store_id,cat_id,date,sales,in_training
CA_1,HOBBIES,2015-03-16,2028.54,true
CA_1,HOBBIES,2015-03-17,1963.39,true
CA_1,HOBBIES,2015-03-18,1741.9,true
CA_1,HOBBIES,2015-03-19,1942.05,true
CA_1,HOBBIES,2015-03-20,2082.93,true
CA_1,HOBBIES,2015-03-21,2637.55,true
CA_1,HOBBIES,2015-03-22,2564.74,true
CA_1,HOBBIES,2015-03-23,2199.39,true
CA_1,HOBBIES,2015-03-24,1874.4,true
CA_1,HOBBIES,2015-03-25,2071.26,true
CA_1,HOBBIES,2015-03-26,1773.56,true
CA_1,HOBBIES,2015-03-27,2063.08,true
CA_1,HOBBIES,2015-03-28,2501.02,true
CA_1,HOBBIES,2015-03-29,2321.66,true
CA_1,HOBBIES,2015-03-30,2313.79,true
CA_1,HOBBIES,2015-03-31,1877.12,true
CA_1,HOBBIES,2015-04-01,2373.7200000000003,true
CA_1,HOBBIES,2015-04-02,2039.81,true
CA_1,HOBBIES,2015-04-03,2656.14,true
CA_1,HOBBIES,2015-04-04,2813.89,true
CA_1,HOBBIES,2015-04-05,2228.74,true
CA_1,HOBBIES,2015-04-06,1984.59,true
CA_1,HOBBIES,2015-04-07,2001.01,true
CA_1,HOBBIES,2015-04-08,1915.08,true
CA_1,HOBBIES,2015-04-09,2013.9,true
CA_1,HOBBIES,2015-04-10,2118.36,true
CA_1,HOBBIES,2015-04-11,2688.79,true
CA_1,HOBBIES,2015-04-12,2881.32,true
CA_1,HOBBIES,2015-04-13,2040.44,true
CA_1,HOBBIES,2015-04-14,2036.56,true
CA_1,HOBBIES,2015-04-15,1968.76,true
CA_1,HOBBIES,2015-04-16,1913.26,true
CA_1,HOBBIES,2015-04-17,1883.83,true
CA_1,HOBBIES,2015-04-18,2895.93,true
CA_1,HOBBIES,2015-04-19,3057.1,true
CA_1,HOBBIES,2015-04-20,2029.44,true
CA_1,HOBBIES,2015-04-21,1973.22,true
CA_1,HOBBIES,2015-04-22,1990.49,true
CA_1,HOBBIES,2015-04-23,2013.97,true
CA_1,HOBBIES,2015-04-24,2533.93,true
CA_1,HOBBIES,2015-04-25,2696.02,true
CA_1,HOBBIES,2015-04-26,2551.02,true
CA_1,HOBBIES,2015-04-27,1956.06,true
CA_1,HOBBIES,2015-04-28,1966.15,true
CA_1,HOBBIES,2015-04-29,1726.89,true
CA_1,HOBBIES,2015-04-30,1619.42,true
CA_1,HOBBIES,2015-05-01,2501.08,true
CA_1,HOBBIES,2015-05-02,2425.38,true
CA_1,HOBBIES,2015-05-03,2788.42,true
CA_1,HOBBIES,2015-05-04,2415.55,true
CA_1,HOBBIES,2015-05-05,1945.55,true
CA_1,HOBBIES,2015-05-06,1630.74,true
CA_1,HOBBIES,2015-05-07,1760.8,true
CA_1,HOBBIES,2015-05-08,2285.16,true
CA_1,HOBBIES,2015-05-09,2849.73,true
CA_1,HOBBIES,2015-05-10,1912.85,true
CA_1,HOBBIES,2015-05-11,2224.31,true
CA_1,HOBBIES,2015-05-12,1983.45,true
CA_1,HOBBIES,2015-05-13,1869.95,true
CA_1,HOBBIES,2015-05-14,1614.35,true
CA_1,HOBBIES,2015-05-15,2232.95,true
CA_1,HOBBIES,2015-05-16,2500.09,true
CA_1,HOBBIES,2015-05-17,2595.34,true
CA_1,HOBBIES,2015-05-18,2439.72,true
CA_1,HOBBIES,2015-05-19,2128.81,true
CA_1,HOBBIES,2015-05-20,2181.49,true
CA_1,HOBBIES,2015-05-21,1771.66,true
CA_1,HOBBIES,2015-05-22,2435.69,true
CA_1,HOBBIES,2015-05-23,2864.95,true
CA_1,HOBBIES,2015-05-24,3157.18,true
CA_1,HOBBIES,2015-05-25,2073.78,true
CA_1,HOBBIES,2015-05-26,1887.12,true
CA_1,HOBBIES,2015-05-27,2134.46,true
CA_1,HOBBIES,2015-05-28,1719.45,true
CA_1,HOBBIES,2015-05-29,2197.2,true
CA_1,HOBBIES,2015-05-30,2651.46,true
CA_1,HOBBIES,2015-05-31,3030.88,true
CA_1,HOBBIES,2015-06-01,2305.78,true
CA_1,HOBBIES,2015-06-02,1943.59,true
CA_1,HOBBIES,2015-06-03,1895.53,true
CA_1,HOBBIES,2015-06-04,2076.41,true
CA_1,HOBBIES,2015-06-05,2103.22,true
CA_1,HOBBIES,2015-06-06,2597.75,true
CA_1,HOBBIES,2015-06-07,2629.15,true
CA_1,HOBBIES,2015-06-08,1864.55,true
CA_1,HOBBIES,2015-06-09,1779.08,true
CA_1,HOBBIES,2015-06-10,2146.23,true
CA_1,HOBBIES,2015-06-11,1621.42,true
CA_1,HOBBIES,2015-06-12,1915.36,true
CA_1,HOBBIES,2015-06-13,2471.11,true
CA_1,HOBBIES,2015-06-14,2458.46,true
CA_1,HOBBIES,2015-06-15,1733.4,true
CA_1,HOBBIES,2015-06-16,1954.37,true
CA_1,HOBBIES,2015-06-17,2118.82,true
CA_1,HOBBIES,2015-06-18,1923.83,true
CA_1,HOBBIES,2015-06-19,2498.33,true
CA_1,HOBBIES,2015-06-20,2370.43,true
CA_1,HOBBIES,2015-06-21,2073.16,true
CA_1,HOBBIES,2015-06-22,2175.76,true
CA_1,HOBBIES,2015-06-23,2113.49,true
CA_1,HOBBIES,2015-06-24,2045.81,true
CA_1,HOBBIES,2015-06-25,1952.81,true
CA_1,HOBBIES,2015-06-26,2205.78,true
CA_1,HOBBIES,2015-06-27,2214.57,true
CA_1,HOBBIES,2015-06-28,2802.63,true
CA_1,HOBBIES,2015-06-29,2646.94,true
CA_1,HOBBIES,2015-06-30,1669.49,true
CA_1,HOBBIES,2015-07-01,2240.08,true
CA_1,HOBBIES,2015-07-02,2495.18,true
CA_1,HOBBIES,2015-07-03,3250.93,true
CA_1,HOBBIES,2015-07-04,1932.22,true
CA_1,HOBBIES,2015-07-05,2513.47,true
CA_1,HOBBIES,2015-07-06,2050.27,true
CA_1,HOBBIES,2015-07-07,2433.47,true
CA_1,HOBBIES,2015-07-08,2361.84,true
CA_1,HOBBIES,2015-07-09,1814.68,true
CA_1,HOBBIES,2015-07-10,2407.74,true
CA_1,HOBBIES,2015-07-11,2608.0,true
CA_1,HOBBIES,2015-07-12,2725.86,true
CA_1,HOBBIES,2015-07-13,2237.02,true
CA_1,HOBBIES,2015-07-14,1676.82,true
CA_1,HOBBIES,2015-07-15,2261.85,true
CA_1,HOBBIES,2015-07-16,2132.53,true
CA_1,HOBBIES,2015-07-17,2732.78,true
CA_1,HOBBIES,2015-07-18,2630.63,true
CA_1,HOBBIES,2015-07-19,2457.95,true
CA_1,HOBBIES,2015-07-20,2162.94,true
CA_1,HOBBIES,2015-07-21,2106.09,true
CA_1,HOBBIES,2015-07-22,2301.68,true
CA_1,HOBBIES,2015-07-23,2013.24,true
CA_1,HOBBIES,2015-07-24,2336.16,true
CA_1,HOBBIES,2015-07-25,2451.46,true
CA_1,HOBBIES,2015-07-26,2143.84,true
CA_1,HOBBIES,2015-07-27,2410.0,true
CA_1,HOBBIES,2015-07-28,1977.78,true
CA_1,HOBBIES,2015-07-29,1585.99,true
CA_1,HOBBIES,2015-07-30,2172.34,true
CA_1,HOBBIES,2015-07-31,2455.2200000000003,true
CA_1,HOBBIES,2015-08-01,3145.55,true
CA_1,HOBBIES,2015-08-02,3395.08,true
CA_1,HOBBIES,2015-08-03,2588.86,true
CA_1,HOBBIES,2015-08-04,2135.34,true
CA_1,HOBBIES,2015-08-05,1981.91,true
CA_1,HOBBIES,2015-08-06,2118.64,true
CA_1,HOBBIES,2015-08-07,2501.9,true
CA_1,HOBBIES,2015-08-08,3224.46,true
CA_1,HOBBIES,2015-08-09,2853.51,true
CA_1,HOBBIES,2015-08-10,2231.92,true
CA_1,HOBBIES,2015-08-11,2079.67,true
CA_1,HOBBIES,2015-08-12,2048.92,true
CA_1,HOBBIES,2015-08-13,1934.72,true
CA_1,HOBBIES,2015-08-14,1985.82,true
CA_1,HOBBIES,2015-08-15,3389.52,true
CA_1,HOBBIES,2015-08-16,2809.64,true
CA_1,HOBBIES,2015-08-17,2355.12,true
CA_1,HOBBIES,2015-08-18,2013.76,true
CA_1,HOBBIES,2015-08-19,2064.4500000000003,true
CA_1,HOBBIES,2015-08-20,2094.91,true
CA_1,HOBBIES,2015-08-21,2376.6,true
CA_1,HOBBIES,2015-08-22,2733.15,true
CA_1,HOBBIES,2015-08-23,2767.4700000000003,true
CA_1,HOBBIES,2015-08-24,1926.26,true
CA_1,HOBBIES,2015-08-25,1925.51,true
CA_1,HOBBIES,2015-08-26,1477.3,true
CA_1,HOBBIES,2015-08-27,2041.58,true
CA_1,HOBBIES,2015-08-28,2175.12,true
CA_1,HOBBIES,2015-08-29,2708.52,true
CA_1,HOBBIES,2015-08-30,2544.27,true
CA_1,HOBBIES,2015-08-31,2106.92,true
CA_1,HOBBIES,2015-09-01,2317.21,true
CA_1,HOBBIES,2015-09-02,2075.03,true
CA_1,HOBBIES,2015-09-03,2674.63,true
CA_1,HOBBIES,2015-09-04,2319.83,true
CA_1,HOBBIES,2015-09-05,2903.86,true
CA_1,HOBBIES,2015-09-06,2831.88,true
CA_1,HOBBIES,2015-09-07,2825.98,true
CA_1,HOBBIES,2015-09-08,1960.16,true
CA_1,HOBBIES,2015-09-09,2071.26,true
CA_1,HOBBIES,2015-09-10,2047.79,true
CA_1,HOBBIES,2015-09-11,2255.63,true
CA_1,HOBBIES,2015-09-12,2941.89,true
CA_1,HOBBIES,2015-09-13,2540.05,true
CA_1,HOBBIES,2015-09-14,2213.69,true
CA_1,HOBBIES,2015-09-15,1869.73,true
CA_1,HOBBIES,2015-09-16,1797.42,true
CA_1,HOBBIES,2015-09-17,2185.75,true
CA_1,HOBBIES,2015-09-18,2871.37,true
CA_1,HOBBIES,2015-09-19,3023.94,true
CA_1,HOBBIES,2015-09-20,2236.26,true
CA_1,HOBBIES,2015-09-21,1968.18,true
CA_1,HOBBIES,2015-09-22,1807.89,true
CA_1,HOBBIES,2015-09-23,1991.2,true
CA_1,HOBBIES,2015-09-24,1741.01,true
CA_1,HOBBIES,2015-09-25,2300.32,true
CA_1,HOBBIES,2015-09-26,2367.02,true
CA_1,HOBBIES,2015-09-27,2711.37,true
CA_1,HOBBIES,2015-09-28,2014.57,true
CA_1,HOBBIES,2015-09-29,1896.59,true
CA_1,HOBBIES,2015-09-30,1894.66,true
CA_1,HOBBIES,2015-10-01,2540.4700000000003,true
CA_1,HOBBIES,2015-10-02,2697.28,true
CA_1,HOBBIES,2015-10-03,2897.0,true
CA_1,HOBBIES,2015-10-04,3191.69,true
CA_1,HOBBIES,2015-10-05,2125.81,true
CA_1,HOBBIES,2015-10-06,2003.42,true
CA_1,HOBBIES,2015-10-07,2021.0,true
CA_1,HOBBIES,2015-10-08,1934.01,true
CA_1,HOBBIES,2015-10-09,2083.23,true
CA_1,HOBBIES,2015-10-10,2670.73,true
CA_1,HOBBIES,2015-10-11,2426.92,true
CA_1,HOBBIES,2015-10-12,2474.3,true
CA_1,HOBBIES,2015-10-13,1979.8,true
CA_1,HOBBIES,2015-10-14,1767.66,true
CA_1,HOBBIES,2015-10-15,1857.68,true
CA_1,HOBBIES,2015-10-16,2124.61,true
CA_1,HOBBIES,2015-10-17,2744.85,true
CA_1,HOBBIES,2015-10-18,2931.91,true
CA_1,HOBBIES,2015-10-19,2204.98,true
CA_1,HOBBIES,2015-10-20,2001.92,true
CA_1,HOBBIES,2015-10-21,2060.13,true
CA_1,HOBBIES,2015-10-22,1958.68,true
CA_1,HOBBIES,2015-10-23,2145.46,true
CA_1,HOBBIES,2015-10-24,2553.15,true
CA_1,HOBBIES,2015-10-25,2845.48,true
CA_1,HOBBIES,2015-10-26,2298.46,true
CA_1,HOBBIES,2015-10-27,1886.45,true
CA_1,HOBBIES,2015-10-28,1922.95,true
CA_1,HOBBIES,2015-10-29,2148.08,true
CA_1,HOBBIES,2015-10-30,2742.0,true
CA_1,HOBBIES,2015-10-31,3204.24,true
CA_1,HOBBIES,2015-11-01,3095.97,true
CA_1,HOBBIES,2015-11-02,2274.49,true
CA_1,HOBBIES,2015-11-03,2032.43,true
CA_1,HOBBIES,2015-11-04,2419.4700000000003,true
CA_1,HOBBIES,2015-11-05,2202.77,true
CA_1,HOBBIES,2015-11-06,2868.87,true
CA_1,HOBBIES,2015-11-07,3086.0,true
CA_1,HOBBIES,2015-11-08,2443.86,true
CA_1,HOBBIES,2015-11-09,2289.33,true
CA_1,HOBBIES,2015-11-10,2326.63,true
CA_1,HOBBIES,2015-11-11,2426.21,true
CA_1,HOBBIES,2015-11-12,2140.7,true
CA_1,HOBBIES,2015-11-13,2494.95,true
CA_1,HOBBIES,2015-11-14,2916.03,true
CA_1,HOBBIES,2015-11-15,3462.96,true
CA_1,HOBBIES,2015-11-16,2317.97,true
CA_1,HOBBIES,2015-11-17,2206.88,true
CA_1,HOBBIES,2015-11-18,2075.92,true
CA_1,HOBBIES,2015-11-19,2030.78,true
CA_1,HOBBIES,2015-11-20,2331.21,true
CA_1,HOBBIES,2015-11-21,3194.31,true
CA_1,HOBBIES,2015-11-22,3321.31,true
CA_1,HOBBIES,2015-11-23,2618.79,true
CA_1,HOBBIES,2015-11-24,2191.88,true
CA_1,HOBBIES,2015-11-25,2162.0,true
CA_1,HOBBIES,2015-11-26,941.95,true
CA_1,HOBBIES,2015-11-27,1973.67,true
CA_1,HOBBIES,2015-11-28,2863.11,true
CA_1,HOBBIES,2015-11-29,2426.6,true
CA_1,HOBBIES,2015-11-30,2573.41,true
CA_1,HOBBIES,2015-12-01,2615.89,true
CA_1,HOBBIES,2015-12-02,2670.49,true
CA_1,HOBBIES,2015-12-03,2763.04,true
CA_1,HOBBIES,2015-12-04,3049.66,true
CA_1,HOBBIES,2015-12-05,2790.52,true
CA_1,HOBBIES,2015-12-06,3032.28,true
CA_1,HOBBIES,2015-12-07,2328.03,true
CA_1,HOBBIES,2015-12-08,2271.15,true
CA_1,HOBBIES,2015-12-09,2151.62,true
CA_1,HOBBIES,2015-12-10,1933.51,true
CA_1,HOBBIES,2015-12-11,2810.75,true
CA_1,HOBBIES,2015-12-12,3666.65,true
CA_1,HOBBIES,2015-12-13,2847.03,true
CA_1,HOBBIES,2015-12-14,2339.66,true
CA_1,HOBBIES,2015-12-15,2577.7200000000003,true
CA_1,HOBBIES,2015-12-16,2393.34,true
CA_1,HOBBIES,2015-12-17,2179.96,true
CA_1,HOBBIES,2015-12-18,2397.63,true
CA_1,HOBBIES,2015-12-19,2845.65,true
CA_1,HOBBIES,2015-12-20,3293.67,true
CA_1,HOBBIES,2015-12-21,2975.09,true
CA_1,HOBBIES,2015-12-22,2532.9700000000003,true
CA_1,HOBBIES,2015-12-23,2649.59,true
CA_1,HOBBIES,2015-12-24,2437.28,true
CA_1,HOBBIES,2015-12-25,2652.495,true
CA_1,HOBBIES,2015-12-26,2867.71,true
CA_1,HOBBIES,2015-12-27,2687.59,true
CA_1,HOBBIES,2015-12-28,2087.63,true
CA_1,HOBBIES,2015-12-29,2515.11,true
CA_1,HOBBIES,2015-12-30,2692.45,true
CA_1,HOBBIES,2015-12-31,2561.09,true
CA_1,HOBBIES,2016-01-01,2148.13,true
CA_1,HOBBIES,2016-01-02,3692.66,true
CA_1,HOBBIES,2016-01-03,2388.32,true
CA_1,HOBBIES,2016-01-04,2178.83,true
CA_1,HOBBIES,2016-01-05,2063.48,true
CA_1,HOBBIES,2016-01-06,1781.38,true
CA_1,HOBBIES,2016-01-07,2226.0,true
CA_1,HOBBIES,2016-01-08,2346.25,true
CA_1,HOBBIES,2016-01-09,3126.35,true
CA_1,HOBBIES,2016-01-10,2406.44,true
CA_1,HOBBIES,2016-01-11,2090.44,true
CA_1,HOBBIES,2016-01-12,2153.98,true
CA_1,HOBBIES,2016-01-13,1779.15,true
CA_1,HOBBIES,2016-01-14,1871.67,true
CA_1,HOBBIES,2016-01-15,2196.98,true
CA_1,HOBBIES,2016-01-16,3202.4,true
CA_1,HOBBIES,2016-01-17,2773.88,true
CA_1,HOBBIES,2016-01-18,2539.85,true
CA_1,HOBBIES,2016-01-19,1753.12,true
CA_1,HOBBIES,2016-01-20,2267.02,true
CA_1,HOBBIES,2016-01-21,2091.1,true
CA_1,HOBBIES,2016-01-22,2113.81,true
CA_1,HOBBIES,2016-01-23,3093.98,true
CA_1,HOBBIES,2016-01-24,2450.19,true
CA_1,HOBBIES,2016-01-25,1831.51,true
CA_1,HOBBIES,2016-01-26,2182.07,true
CA_1,HOBBIES,2016-01-27,1596.84,true
CA_1,HOBBIES,2016-01-28,2044.29,true
CA_1,HOBBIES,2016-01-29,2265.06,true
CA_1,HOBBIES,2016-01-30,2951.38,true
CA_1,HOBBIES,2016-01-31,2976.65,true
CA_1,HOBBIES,2016-02-01,2144.51,true
CA_1,HOBBIES,2016-02-02,2053.9700000000003,true
CA_1,HOBBIES,2016-02-03,2238.14,true
CA_1,HOBBIES,2016-02-04,2163.65,true
CA_1,HOBBIES,2016-02-05,2346.19,true
CA_1,HOBBIES,2016-02-06,3149.04,true
CA_1,HOBBIES,2016-02-07,2493.11,true
CA_1,HOBBIES,2016-02-08,2186.64,true
CA_1,HOBBIES,2016-02-09,1770.73,true
CA_1,HOBBIES,2016-02-10,2222.68,true
CA_1,HOBBIES,2016-02-11,2345.67,true
CA_1,HOBBIES,2016-02-12,2070.03,true
CA_1,HOBBIES,2016-02-13,3158.69,true
CA_1,HOBBIES,2016-02-14,2281.69,true
CA_1,HOBBIES,2016-02-15,2186.67,true
CA_1,HOBBIES,2016-02-16,2138.73,true
CA_1,HOBBIES,2016-02-17,2394.1,true
CA_1,HOBBIES,2016-02-18,2113.34,true
CA_1,HOBBIES,2016-02-19,2276.12,true
CA_1,HOBBIES,2016-02-20,2873.04,true
CA_1,HOBBIES,2016-02-21,2968.87,true
CA_1,HOBBIES,2016-02-22,2204.81,true
CA_1,HOBBIES,2016-02-23,1681.78,true
CA_1,HOBBIES,2016-02-24,2061.12,true
CA_1,HOBBIES,2016-02-25,2053.15,true
CA_1,HOBBIES,2016-02-26,2458.27,true
CA_1,HOBBIES,2016-02-27,2973.23,true
CA_1,HOBBIES,2016-02-28,3017.37,true
CA_1,HOBBIES,2016-02-29,2171.4700000000003,true
CA_1,HOBBIES,2016-03-01,2518.62,true
CA_1,HOBBIES,2016-03-02,2298.41,true
CA_1,HOBBIES,2016-03-03,1940.76,true
CA_1,HOBBIES,2016-03-04,1919.95,true
CA_1,HOBBIES,2016-03-05,3086.6,true
CA_1,HOBBIES,2016-03-06,3805.72,true
CA_1,HOBBIES,2016-03-07,2236.21,true
CA_1,HOBBIES,2016-03-08,1906.97,true
CA_1,HOBBIES,2016-03-09,1950.31,true
CA_1,HOBBIES,2016-03-10,2126.31,true
CA_1,HOBBIES,2016-03-11,1683.51,true
CA_1,HOBBIES,2016-03-12,2906.86,true
CA_1,HOBBIES,2016-03-13,2503.89,true
CA_1,HOBBIES,2016-03-14,1985.17,true
CA_1,HOBBIES,2016-03-15,2007.93,true
CA_1,HOBBIES,2016-03-16,2116.46,true
CA_1,HOBBIES,2016-03-17,1883.09,true
CA_1,HOBBIES,2016-03-18,2381.9,true
CA_1,HOBBIES,2016-03-19,2806.03,true
CA_1,HOBBIES,2016-03-20,2989.29,true
CA_1,HOBBIES,2016-03-21,2302.9,true
CA_1,HOBBIES,2016-03-22,2003.33,true
CA_1,HOBBIES,2016-03-23,2084.88,true
CA_1,HOBBIES,2016-03-24,1993.4,true
CA_1,HOBBIES,2016-03-25,2359.54,true
CA_1,HOBBIES,2016-03-26,3037.09,true
CA_1,HOBBIES,2016-03-27,2355.59,true
CA_1,HOUSEHOLD,2011-01-29,2322.6,true
CA_1,HOUSEHOLD,2011-01-30,2173.91,true
CA_1,HOUSEHOLD,2011-01-31,1678.89,true
CA_1,HOUSEHOLD,2011-02-01,1662.31,true
CA_1,HOUSEHOLD,2011-02-02,1524.12,true
CA_1,HOUSEHOLD,2011-02-03,1708.33,true
CA_1,HOUSEHOLD,2011-02-04,1806.24,true
CA_1,HOUSEHOLD,2011-02-05,3127.04,true
CA_1,HOUSEHOLD,2011-02-06,2090.7,true
CA_1,HOUSEHOLD,2011-02-07,1416.79,true
CA_1,HOUSEHOLD,2011-02-08,1749.79,true
CA_1,HOUSEHOLD,2011-02-09,1460.81,true
CA_1,HOUSEHOLD,2011-02-10,1486.21,true
CA_1,HOUSEHOLD,2011-02-11,1889.89,true
CA_1,HOUSEHOLD,2011-02-12,2612.69,true
CA_1,HOUSEHOLD,2011-02-13,2810.44,true
CA_1,HOUSEHOLD,2011-02-14,1704.53,true
CA_1,HOUSEHOLD,2011-02-15,1483.84,true
CA_1,HOUSEHOLD,2011-02-16,1478.77,true
CA_1,HOUSEHOLD,2011-02-17,1377.06,true
CA_1,HOUSEHOLD,2011-02-18,2145.0,true
CA_1,HOUSEHOLD,2011-02-19,2888.35,true
CA_1,HOUSEHOLD,2011-02-20,2686.15,true
CA_1,HOUSEHOLD,2011-02-21,2426.49,true
CA_1,HOUSEHOLD,2011-02-22,1611.12,true
CA_1,HOUSEHOLD,2011-02-23,1652.91,true
CA_1,HOUSEHOLD,2011-02-24,1521.33,true
CA_1,HOUSEHOLD,2011-02-25,1966.59,true
CA_1,HOUSEHOLD,2011-02-26,2466.55,true
CA_1,HOUSEHOLD,2011-02-27,2606.68,true
CA_1,HOUSEHOLD,2011-02-28,1376.86,true
CA_1,HOUSEHOLD,2011-03-01,1810.2,true
CA_1,HOUSEHOLD,2011-03-02,1735.78,true
CA_1,HOUSEHOLD,2011-03-03,1910.84,true
CA_1,HOUSEHOLD,2011-03-04,1859.33,true
CA_1,HOUSEHOLD,2011-03-05,2590.94,true
CA_1,HOUSEHOLD,2011-03-06,2946.96,true
CA_1,HOUSEHOLD,2011-03-07,1873.19,true
CA_1,HOUSEHOLD,2011-03-08,1599.87,true
CA_1,HOUSEHOLD,2011-03-09,1450.05,true
CA_1,HOUSEHOLD,2011-03-10,1500.77,true
CA_1,HOUSEHOLD,2011-03-11,2044.97,true
CA_1,HOUSEHOLD,2011-03-12,2697.49,true
CA_1,HOUSEHOLD,2011-03-13,2581.42,true
CA_1,HOUSEHOLD,2011-03-14,1870.78,true
CA_1,HOUSEHOLD,2011-03-15,1710.64,true
CA_1,HOUSEHOLD,2011-03-16,1479.43,true
CA_1,HOUSEHOLD,2011-03-17,1810.82,true
CA_1,HOUSEHOLD,2011-03-18,2053.35,true
CA_1,HOUSEHOLD,2011-03-19,3222.13,true
CA_1,HOUSEHOLD,2011-03-20,3060.83,true
CA_1,HOUSEHOLD,2011-03-21,1606.08,true
CA_1,HOUSEHOLD,2011-03-22,1734.42,true
CA_1,HOUSEHOLD,2011-03-23,1340.0,true
CA_1,HOUSEHOLD,2011-03-24,1536.85,true
CA_1,HOUSEHOLD,2011-03-25,2203.51,true
CA_1,HOUSEHOLD,2011-03-26,2838.96,true
CA_1,HOUSEHOLD,2011-03-27,3145.85,true
CA_1,HOUSEHOLD,2011-03-28,1732.2,true
CA_1,HOUSEHOLD,2011-03-29,1783.38,true
CA_1,HOUSEHOLD,2011-03-30,1297.41,true
CA_1,HOUSEHOLD,2011-03-31,1593.54,true
CA_1,HOUSEHOLD,2011-04-01,2427.15,true
CA_1,HOUSEHOLD,2011-04-02,3487.68,true
CA_1,HOUSEHOLD,2011-04-03,3035.85,true
CA_1,HOUSEHOLD,2011-04-04,2379.65,true
CA_1,HOUSEHOLD,2011-04-05,1593.89,true
CA_1,HOUSEHOLD,2011-04-06,1598.2,true
CA_1,HOUSEHOLD,2011-04-07,1709.94,true
CA_1,HOUSEHOLD,2011-04-08,1960.38,true
CA_1,HOUSEHOLD,2011-04-09,3049.73,true
CA_1,HOUSEHOLD,2011-04-10,2891.01,true
CA_1,HOUSEHOLD,2011-04-11,2118.75,true
CA_1,HOUSEHOLD,2011-04-12,1834.06,true
CA_1,HOUSEHOLD,2011-04-13,1696.44,true
CA_1,HOUSEHOLD,2011-04-14,1745.26,true
CA_1,HOUSEHOLD,2011-04-15,2085.21,true
CA_1,HOUSEHOLD,2011-04-16,2775.31,true
CA_1,HOUSEHOLD,2011-04-17,2954.9500000000003,true
CA_1,HOUSEHOLD,2011-04-18,2362.29,true
CA_1,HOUSEHOLD,2011-04-19,1867.83,true
CA_1,HOUSEHOLD,2011-04-20,1754.24,true
CA_1,HOUSEHOLD,2011-04-21,1738.83,true
CA_1,HOUSEHOLD,2011-04-22,2445.09,true
CA_1,HOUSEHOLD,2011-04-23,3125.99,true
CA_1,HOUSEHOLD,2011-04-24,2654.3,true
CA_1,HOUSEHOLD,2011-04-25,1889.13,true
CA_1,HOUSEHOLD,2011-04-26,1691.71,true
CA_1,HOUSEHOLD,2011-04-27,1695.8,true
CA_1,HOUSEHOLD,2011-04-28,1721.03,true
CA_1,HOUSEHOLD,2011-04-29,2391.6,true
CA_1,HOUSEHOLD,2011-04-30,3235.7200000000003,true
CA_1,HOUSEHOLD,2011-05-01,2640.14,true
CA_1,HOUSEHOLD,2011-05-02,2191.47,true
CA_1,HOUSEHOLD,2011-05-03,1918.23,true
CA_1,HOUSEHOLD,2011-05-04,1588.63,true
CA_1,HOUSEHOLD,2011-05-05,1437.88,true
CA_1,HOUSEHOLD,2011-05-06,1876.72,true
CA_1,HOUSEHOLD,2011-05-07,2667.65,true
CA_1,HOUSEHOLD,2011-05-08,2396.18,true
CA_1,HOUSEHOLD,2011-05-09,2206.46,true
CA_1,HOUSEHOLD,2011-05-10,1591.87,true
CA_1,HOUSEHOLD,2011-05-11,1726.38,true
CA_1,HOUSEHOLD,2011-05-12,1649.91,true
CA_1,HOUSEHOLD,2011-05-13,2330.4,true
CA_1,HOUSEHOLD,2011-05-14,2935.88,true
CA_1,HOUSEHOLD,2011-05-15,2996.4,true
CA_1,HOUSEHOLD,2011-05-16,1927.9,true
CA_1,HOUSEHOLD,2011-05-17,1606.05,true
CA_1,HOUSEHOLD,2011-05-18,1496.8,true
CA_1,HOUSEHOLD,2011-05-19,1506.66,true
CA_1,HOUSEHOLD,2011-05-20,2076.62,true
CA_1,HOUSEHOLD,2011-05-21,2564.92,true
CA_1,HOUSEHOLD,2011-05-22,2621.77,true
CA_1,HOUSEHOLD,2011-05-23,1716.9,true
CA_1,HOUSEHOLD,2011-05-24,1398.7,true
CA_1,HOUSEHOLD,2011-05-25,1336.33,true
CA_1,HOUSEHOLD,2011-05-26,1671.03,true
CA_1,HOUSEHOLD,2011-05-27,1964.0,true
CA_1,HOUSEHOLD,2011-05-28,2315.55,true
CA_1,HOUSEHOLD,2011-05-29,2544.73,true
CA_1,HOUSEHOLD,2011-05-30,2551.78,true
CA_1,HOUSEHOLD,2011-05-31,1733.67,true
CA_1,HOUSEHOLD,2011-06-01,1978.17,true
CA_1,HOUSEHOLD,2011-06-02,2037.54,true
CA_1,HOUSEHOLD,2011-06-03,2247.7,true
CA_1,HOUSEHOLD,2011-06-04,3336.04,true
CA_1,HOUSEHOLD,2011-06-05,3154.24,true
CA_1,HOUSEHOLD,2011-06-06,2206.71,true
CA_1,HOUSEHOLD,2011-06-07,1995.19,true
CA_1,HOUSEHOLD,2011-06-08,1945.34,true
CA_1,HOUSEHOLD,2011-06-09,1802.22,true
CA_1,HOUSEHOLD,2011-06-10,2210.41,true
CA_1,HOUSEHOLD,2011-06-11,2620.34,true
CA_1,HOUSEHOLD,2011-06-12,2786.38,true
CA_1,HOUSEHOLD,2011-06-13,2176.56,true
CA_1,HOUSEHOLD,2011-06-14,1762.09,true
CA_1,HOUSEHOLD,2011-06-15,1820.62,true
CA_1,HOUSEHOLD,2011-06-16,1840.86,true
CA_1,HOUSEHOLD,2011-06-17,2218.83,true
CA_1,HOUSEHOLD,2011-06-18,2999.06,true
